timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
3023381,-5,-2,4,-3,-5,-1,-2,-1
3023381,-2,5,-3,6,0,0,7,0
3038894,4,0,2,2,4,-3,-2,-2
3038894,2,-4,-2,2,2,-1,-3,-4
3040512,2,-11,-11,-56,-21,0,-1,1
3040512,-10,6,24,36,-4,-2,1,-10
3053186,-5,-1,-8,-38,-5,-1,-3,-2
3053186,-9,-3,3,27,-1,-1,-2,10
3061455,3,0,-4,-7,-1,2,13,-1
3061455,-3,-7,-9,-34,0,-1,-18,0
3075454,21,-2,-6,20,-5,-5,-5,-4
3075454,-28,0,-19,2,4,-1,-22,-5
3083452,16,8,0,10,3,-2,-4,0
3083452,-47,-9,3,12,6,2,26,-1
3099189,24,0,6,6,-8,-1,-14,-3
3099189,-8,9,-1,-28,-7,-3,-9,-5
3100189,-5,3,-4,15,4,-4,-1,-4
3100189,2,-13,-4,-5,5,-1,-16,2
3113450,7,-15,-4,-12,-2,-2,-2,-2
3113450,6,5,9,1,-15,-2,3,-3
3121190,-3,2,4,47,19,2,3,1
3121190,12,12,-1,-41,-19,-4,26,0
3135211,-21,-5,-20,4,-5,-7,-1,2
3135211,10,-11,1,4,13,7,-12,-8
3143341,-8,4,6,7,-5,-3,-6,4
3143341,14,-5,-13,-1,3,3,25,4
3158427,3,6,-2,0,1,1,-2,-3
3158427,-23,-9,6,-13,-6,-5,-2,-1
3159427,4,-11,-7,-2,2,-4,-20,-1
3159427,3,-1,-2,-2,-2,-1,-8,1
3173428,-13,-4,1,1,-3,-3,1,1
3173428,24,9,4,4,-2,-4,11,-2
3181428,-8,-7,4,-31,-6,2,5,-2
3181428,4,0,-6,8,-2,-4,-11,-2
3195446,-31,22,9,8,0,-1,3,9
3195446,8,-16,-9,-16,-2,-3,-4,-14
3203432,22,0,3,6,-3,-2,4,1
3203432,-57,-13,-7,4,3,2,21,-16
3217438,12,4,-1,-5,0,-1,-22,-5
3217438,17,8,1,-3,0,-1,17,-3
3218434,-44,-3,10,26,7,0,-23,-2
3218434,29,3,-13,-34,-7,0,20,3
3233255,-8,-5,16,16,1,-2,7,1
3233255,8,1,-12,13,2,-2,0,-1
3241482,9,5,7,-13,-9,-4,-7,-1
3241482,2,-7,5,8,4,-1,-17,-10
3255428,-7,-7,-3,-5,0,-1,3,-5
3255428,2,-2,-4,-4,-4,-3,5,7
3263450,-5,5,-4,-6,4,1,6,-2
3263450,-8,0,-7,13,-5,-5,-13,8
3278440,10,0,3,-11,-6,0,8,-6
3278440,5,-1,8,5,5,0,-7,4
3278440,14,-6,-15,-11,-6,-2,12,-3
3278440,-46,0,0,2,2,0,-2,0
3293449,-11,-7,-2,13,12,1,-7,-6
3293449,19,24,15,-20,-21,-2,2,7
3301445,-9,-19,-8,-30,-2,-2,1,-2
3301445,34,4,-11,16,-8,-2,-30,2
3317411,-17,3,-8,0,2,3,50,2
3317411,-17,-9,6,-9,0,-2,-4,0
3323297,5,0,8,15,5,1,11,3
3323297,9,-2,3,0,6,-1,-12,-4
3338317,1,4,2,-6,-12,-2,-23,-2
3338317,2,3,-4,6,2,-1,10,-2
3339317,-2,-2,18,7,-3,-3,-2,-15
3339317,-3,-6,-17,-10,2,-2,-3,0
3352632,18,-3,-7,10,1,-5,-6,5
3352632,-10,-16,-6,-5,-9,-3,-6,1
3360670,-3,8,0,6,3,0,16,-1
3360670,2,0,4,-10,-3,-2,2,2
3374639,-2,-6,-2,-4,1,-2,-6,-8
3374639,12,-5,-13,-6,0,0,-8,4
3382639,-11,-3,-7,-3,-2,-2,-8,2
3382639,9,3,-2,10,3,-1,3,-4
3397640,2,-8,7,-2,-1,-2,-15,-3
3397640,7,6,-8,6,3,-1,24,6
3398634,-14,-10,-1,-25,-10,-2,-8,-4
3398634,1,9,-25,8,1,0,-4,-4
3413635,0,-11,-3,-7,-3,0,-12,-1
3413635,-20,-1,5,-3,-3,-4,-6,-5
3420641,10,7,-13,15,5,0,-4,-4
3420641,8,-12,3,-6,1,-1,2,0
3435145,-7,5,6,-10,-4,1,-1,0
3435145,2,6,-4,4,1,0,-4,-9
3443146,-5,-6,-1,-5,-5,-3,1,2
3443146,-4,13,16,-1,-4,0,8,-2
3457654,-1,-1,-5,1,6,1,11,-5
3457654,8,-1,-3,19,1,0,-3,0
3458659,-16,-4,1,-15,-13,-3,-13,-9
3458659,-4,-8,4,-6,-1,-1,1,1
3472901,18,2,-3,-1,2,-3,-8,0
3472901,-58,-3,-2,-3,1,0,32,9
3480897,5,5,-1,-2,0,0,-13,-1
3480897,8,-8,-3,5,1,-2,-5,-2
3494856,-9,0,-2,5,-1,-2,-10,-4
3494856,3,2,14,-6,1,-2,-13,-1
3502653,2,4,-15,7,0,0,5,-1
3502653,-4,-14,4,-7,-5,-1,-7,1
3517852,-2,-6,-3,-3,-2,-1,0,1
3517852,4,12,10,-11,-6,2,-5,-10
3518931,2,6,15,9,3,-2,-2,1
3518931,1,-13,-7,-2,1,0,-2,-2
3533054,2,5,-5,27,8,-3,-4,4
3533054,2,-5,-7,-42,-17,-5,-27,-10
3541361,-3,8,1,15,-1,4,32,9
3541361,12,7,5,-5,-1,-3,-8,-1
3554668,-10,-15,2,-3,-3,-1,1,0
3554668,10,-13,-15,1,7,0,-6,3
3562750,-6,-5,-3,-1,1,-3,-15,-11
3562750,3,10,4,-3,-4,1,7,-1
3577954,3,-4,-6,-6,-3,-1,-19,-1
3577954,-6,-8,-4,7,-3,-3,25,-2
3578668,10,-5,-1,-9,-3,-1,-2,-1
3578668,-3,8,-14,5,-2,-5,-7,-4
3593043,-1,-1,-3,-11,-3,-1,-2,-5
3593043,-9,-1,-1,-6,-1,1,-6,2
3601005,3,0,1,14,6,-1,2,4
3601005,19,-1,11,0,2,-2,-8,-1
3615670,-4,12,-2,0,-2,0,8,-7
3615670,24,-20,-3,0,-2,-4,6,-1
3622677,-7,-4,-7,-8,-1,1,-9,-4
3622677,1,16,14,7,-7,-4,-1,1
3637969,7,-14,-4,-10,-7,0,6,1
3637969,1,-2,1,6,2,-1,3,-2
3639469,-7,-4,-1,-4,3,-3,9,-4
3639469,-14,-1,-3,-4,0,-2,-7,-2
3662000,0,7,5,-2,-1,0,-10,-2
3662000,-12,0,-8,2,0,-2,-12,-1
3663018,21,-8,-2,-12,-2,-4,-6,-1
3663018,-10,-1,1,0,-10,1,12,1
3674982,-14,-2,-4,-3,-2,-3,-1,-3
3674982,24,-1,2,3,2,-1,-6,4
3683247,-17,-5,-1,-12,-10,-3,-3,-3
3683247,12,2,1,-2,5,-1,0,3
3697984,-26,-5,5,7,2,-1,3,-9
3697984,-23,-19,5,6,1,2,-17,-1
3698984,14,17,10,9,-1,-2,7,2
3698984,-10,2,-1,-9,-5,-2,-3,-2
3712985,-2,1,-13,-5,-2,-3,3,6
3712985,4,0,1,1,4,2,-3,-8
3720986,-2,-10,-3,3,-1,-5,-14,-3
3720986,-10,2,-1,0,3,6,15,8
3735326,31,8,8,-4,-3,-2,-4,-3
3735326,-22,-3,-26,-1,-3,-3,-13,2
3743333,2,4,3,-3,-5,1,25,5
3743333,-8,0,-6,3,1,-4,6,-8
3758234,-3,-14,-1,-7,-5,0,-2,3
3758234,-4,5,1,-5,-1,-2,-10,-2
3766230,-10,-4,-6,5,1,0,-10,-3
3766230,9,-1,-3,1,1,0,-11,-2
3773236,-10,-12,0,-8,-5,-4,11,3
3773236,-1,8,1,0,-2,-2,-8,-3
3781233,3,0,-7,-1,-3,-3,-11,0
3781233,-3,-10,25,2,2,-1,-4,-5
3794938,3,17,-12,-2,-3,-2,-7,-4
3794938,13,-18,-18,-10,-2,-1,4,1
3802932,0,1,-17,6,-3,-1,-2,1
3802932,4,-10,1,-6,-3,-2,-12,-3
3818236,-13,-4,-27,-10,-2,2,27,5
3818236,6,5,12,8,0,-4,7,-5
3825940,-3,-3,5,0,2,1,-15,1
3825940,-4,-3,-13,-8,-4,-3,-10,-4
3834229,0,-3,10,2,1,3,25,-7
3834229,-6,2,4,-2,-2,0,2,1
3841229,-3,-4,-2,-5,-1,-2,-9,-4
3841229,1,-1,0,4,1,-1,1,-3
3855245,-31,5,2,-1,1,-2,-22,-5
3855245,-10,8,5,3,0,-1,6,-4
3863246,1,-6,5,-6,-8,-2,21,0
3863246,3,-5,-12,-4,-3,-2,-6,0
3878246,14,8,7,-2,-4,-2,3,4
3878246,-9,-5,-1,-3,-4,-4,1,-3
3886247,-22,-2,-7,2,6,0,-9,2
3886247,15,4,1,-2,-1,-3,0,-2
3893247,-2,-7,-3,-1,0,-1,-4,-3
3893247,10,8,-10,11,5,2,-6,-5
3901248,14,-6,2,-9,-4,-1,1,1
3901248,-48,11,-5,1,-5,-4,-11,1
3914253,7,4,11,2,3,0,-4,3
3914253,-1,-4,-3,0,-1,2,6,7
3922253,-1,3,-4,-1,-1,-2,-24,-2
3922253,-1,-20,-3,3,2,2,20,3
3937763,12,-4,-7,-16,3,-1,3,4
3937763,1,8,8,-24,-14,-3,2,0
3945760,-5,7,1,2,-9,0,2,1
3945760,-5,-1,-1,-11,-4,-3,-9,-5
3960276,4,-10,-1,14,8,-2,-13,-2
3960276,12,-3,7,23,4,2,2,10
3961271,-14,1,2,-27,8,0,-1,-3
3961271,3,0,-4,-8,-15,-3,-1,-4
3974277,2,8,2,9,3,-6,-16,-2
3974277,25,0,-23,-13,-4,-1,-8,14
3982273,-28,-1,9,41,6,-4,6,-13
3982273,-4,-12,-2,31,22,2,6,6
3997278,14,11,5,-30,-19,-3,-29,-3
3997278,-28,-3,6,16,2,-3,15,13
4005274,33,-12,-12,-35,-2,5,28,0
4005274,17,5,11,14,-9,-4,-7,-3
4020275,-16,-10,-1,9,5,2,13,12
4020275,-1,3,4,-13,-3,-5,-18,-12
4021275,-3,12,-10,13,6,1,-4,-1
4021275,-11,-27,-1,-7,-2,-3,-7,3
4034788,0,5,6,-13,-8,1,4,-4
4034788,-9,-9,-45,1,0,2,23,-12
4043347,9,9,29,7,1,1,-3,9
4043347,9,3,-16,-16,0,1,-17,5
4057734,-47,-8,8,13,-8,-9,-16,-17
4057734,-5,9,11,-8,2,3,20,-7
4065736,5,-11,-14,0,-16,-5,22,2
4065736,-3,6,-7,-11,-1,-1,-1,-1
4080683,8,3,-8,3,3,0,-5,-1
4080683,2,-4,18,10,7,-1,-20,-8
4081490,-9,-11,-11,-12,-6,-3,-12,-4
4081490,-1,3,17,-2,-3,-1,9,-2
4094499,1,-3,-7,3,-2,1,14,3
4094499,-4,0,15,-2,-3,-3,-8,-6
4109495,-13,7,-2,1,1,-1,-9,-2
4109495,-5,-12,-9,2,2,1,19,0
4117494,17,1,-1,4,1,0,-4,-1
4117494,-9,0,0,-13,-13,-5,0,-2
4126493,13,-8,-21,1,1,-3,-13,0
4126493,-3,19,9,2,-1,-1,-18,-10
4140314,-6,-4,-5,-2,1,1,12,1
4140314,0,-15,-2,0,1,0,9,5
4149348,-16,0,1,-1,0,-2,-18,-1
4149348,-34,-3,5,-6,-4,-3,-9,-5
4155260,18,7,5,0,0,5,47,17
4155260,6,4,-33,-4,-6,-7,-18,-9
4163220,-15,-11,8,0,0,-2,-1,-1
4163220,-11,-4,0,-2,0,0,2,-12
4178342,12,-7,1,-2,-2,-3,-24,1
4178342,-31,11,22,3,1,0,-4,2
4187221,7,-7,-4,-6,-6,-1,6,-3
4187221,8,-1,-13,-3,-2,0,-2,-2
4199232,-6,-4,-8,-1,-2,-2,-10,-8
4199232,11,-4,1,0,-1,1,3,1
4209222,9,9,-6,-1,-2,-1,-5,-3
4209222,2,-10,2,-1,1,0,3,2
4215224,-1,-2,-4,-1,-3,0,3,-2
4215224,5,-1,-3,-2,-1,-4,-8,-3
4223223,-2,1,8,0,0,0,0,-1
4223223,13,5,-6,-1,0,-2,8,3
4238020,-5,-8,1,-2,-4,-1,-6,-3
4238020,-2,9,7,-1,0,-1,-4,-4
4247020,1,-6,-12,2,0,-2,0,-2
4247020,5,1,6,0,-1,-1,-1,2
4260148,-9,6,-13,3,1,-4,-4,-4
4260148,10,-11,6,3,4,0,-4,2
4268813,2,-3,-16,-15,-16,2,7,0
4268813,4,3,-10,7,6,-1,-3,1
4275147,7,4,7,7,5,0,-3,1
4275147,-5,-1,-2,-36,-7,-1,-16,-15
4283814,-10,9,10,11,-1,-1,8,1
4283814,1,-7,-3,-1,-4,-1,12,1
4297821,13,-7,-1,-7,-3,-2,-4,3
4297821,-14,0,-19,14,5,-3,2,-4
4306817,31,4,11,5,6,-4,-27,-2
4306817,-8,-3,-11,-24,-14,-1,10,-1
4319817,7,-5,20,10,5,-4,-4,-11
4319817,23,0,-13,-11,-4,-1,-6,1
4328817,-23,-2,1,2,1,-4,3,-1
4328817,5,5,-2,10,1,-4,-25,-4
4334844,-6,-4,-7,-7,-4,2,36,3
4334844,5,-5,-2,8,-1,0,0,13
4343842,7,3,-2,-4,-1,-1,-3,-10
4343842,-3,-8,3,-4,1,-3,-13,3
4357859,-18,-4,-9,-5,-6,0,-10,-8
4357859,-2,2,6,0,-3,-2,-8,7
4366853,8,-2,-5,0,1,1,24,4
4366853,-25,8,11,2,2,-2,-20,-5
4388861,11,-2,-27,-5,-4,-1,-3,3
4388861,-8,-4,-2,3,-3,0,22,-1
4390855,18,-11,4,-5,-4,-4,-17,13
4390855,10,19,5,3,0,1,4,-1
4395143,-9,-12,-11,-5,-4,-4,-13,-4
4395143,-11,-10,-1,2,0,0,-2,-1
4403857,-14,-5,6,-3,-1,-1,-2,-4
4403857,6,4,-20,-1,-1,-2,8,2
4417863,21,-1,18,-3,-2,0,-5,1
4417863,3,6,-3,-3,-4,0,9,-5
4426856,4,-1,-1,2,1,1,1,-5
4426856,3,-6,-7,-3,-3,-2,4,4
4440410,0,-2,-2,-4,0,0,-8,-4
4440410,6,-5,-3,-1,-4,-4,-6,3
4448651,-9,2,4,0,1,0,0,-3
4448651,6,-12,12,1,2,0,7,-10
4455657,-9,11,-33,-1,-1,0,-11,7
4455657,-25,-13,7,-3,-2,-2,30,-10
4463658,-3,-1,-3,0,-1,-3,-10,-3
4463658,-8,0,0,-3,-2,0,9,-1
4477997,-4,-4,28,2,-2,-4,-21,-6
4477997,4,2,-22,1,0,-1,-9,2
4486661,-5,-8,4,0,2,3,2,0
4486661,-2,1,0,-6,-7,-4,-6,-5
4499661,-16,-1,12,-4,-3,-4,4,0
4499661,6,5,18,2,0,-2,-8,4
4508661,15,7,9,4,3,1,13,5
4508661,-17,-2,-5,-4,-4,-2,-4,0
4514668,10,5,-6,-5,-5,-2,15,1
4514668,-52,-4,4,0,-1,-4,-6,-6
4523663,-7,-8,-7,-3,-2,-4,-9,-5
4523663,8,-2,-2,3,0,2,-7,-2
4538171,0,11,-16,1,0,0,21,1
4538171,2,-13,2,-1,-3,-2,-23,-6
4547173,4,-1,-16,-9,-4,-1,5,-1
4547173,7,0,-8,-2,-1,-3,1,-1
4560189,-5,-1,5,1,0,-1,-4,-5
4560189,16,5,-5,1,0,2,-19,3
4568190,-12,-8,4,-2,-2,-5,-6,-11
4568190,-4,-3,10,3,0,1,7,6
4575190,3,4,-2,0,1,2,1,2
4575190,18,9,0,1,-1,-1,-2,-2
4583190,1,-3,3,-2,-4,-3,-4,1
4583190,-8,-6,-1,-3,-4,-1,8,3
4598191,-8,1,4,2,-1,-2,-10,-3
4598191,-24,-11,-4,-4,-2,-2,7,-2
4606192,-7,3,-6,2,0,-1,-1,3
4606192,13,1,-4,-2,-2,-3,-7,0
4620193,-5,-7,-2,-1,-2,-1,-10,0
4620193,10,7,27,0,-1,-1,3,-11
4629313,16,7,-19,-3,-1,-1,8,-4
4629313,-17,-9,3,-1,0,-1,2,0
4635140,-5,-5,-5,-2,1,0,-7,-3
4635140,9,-7,-6,0,-1,-2,-15,3
4644144,-12,8,6,4,1,1,29,-1
4644144,6,-2,-5,-2,-3,0,-11,1
4666139,4,1,3,-1,-2,0,12,-5
4666139,3,2,-9,-5,-2,0,3,-1
4668139,-10,-6,3,0,-3,-1,-8,-2
4668139,0,-1,-11,0,1,1,2,-3
4680140,-3,17,11,-1,-2,-6,-5,-2
4680140,-2,-14,-5,-2,0,0,1,2
4689140,2,-14,-6,-1,0,0,-9,5
4689140,3,-3,5,-4,-4,-1,2,-11
4695140,2,-10,-1,0,0,-1,-12,-2
4695140,10,17,-5,0,1,3,28,2
4704142,0,-8,3,-2,-2,-3,-5,0
4704142,12,4,-1,-2,0,-3,-7,-2
4718327,-14,-9,11,0,0,-2,-4,-2
4718327,-12,-3,-13,0,-2,0,-3,-2
4727283,28,6,0,-1,-2,-1,7,-7
4727283,15,-9,3,-6,-4,-2,-6,1
4740292,1,-7,2,0,-3,-3,12,2
4740292,-4,-2,5,0,0,0,1,-8
4749325,-18,3,-5,-5,-7,-3,-15,-1
4749325,-3,0,-9,1,0,-2,-8,-9
4755329,3,-11,11,-5,-2,-3,0,-1
4755329,-2,-6,-8,-2,-1,-3,-4,4
4764330,-9,20,22,2,1,0,-10,-6
4764330,8,-7,-29,-3,-1,0,5,-4
4778331,-36,-15,-30,-5,-4,0,5,-3
4778331,8,5,1,0,0,1,-11,1
4786331,-7,0,-2,-2,-2,-2,6,1
4786331,-7,-2,8,0,-2,-3,-1,-1
4799337,1,0,-3,-1,0,-1,0,-1
4799337,-5,-6,-11,-3,-3,-3,-9,1
4808362,-3,-5,3,-1,1,0,0,-9
4808362,-4,9,14,-1,-2,-2,-6,1
4815399,11,4,-4,2,0,-1,-4,2
4815399,-3,7,3,-2,-2,-1,17,-7
4823335,-10,-14,-12,-1,1,1,14,7
4823335,3,-2,-1,-2,0,-3,16,-1
4838623,0,11,5,0,2,1,-17,-1
4838623,-2,-5,6,1,0,0,11,4
4847124,-3,-6,-8,0,3,1,-11,-3
4847124,8,2,-6,-2,-3,-2,-5,-1
4860434,-48,-7,3,2,1,-1,5,5
4860434,1,-8,-41,-3,-3,-1,-8,0
4868436,2,5,10,-2,-3,-4,-14,-5
4868436,-6,7,-3,-1,0,2,6,5
4874443,13,5,5,0,-3,-2,-1,-2
4874443,-2,-6,-11,-5,-1,0,-5,-4
4883437,-12,-3,-4,-1,-1,-2,-3,1
4883437,4,-19,-7,-2,2,1,-8,0
4897442,-5,8,0,-4,-5,-3,7,-8
4897442,3,2,9,4,1,-3,-6,-1
4906437,13,2,-7,-2,-2,3,20,7
4906437,-17,-1,4,1,-1,-2,-7,-3
4919439,13,-2,-12,-2,1,1,8,-8
4919439,0,4,15,-2,-4,-3,3,-3
4928438,-2,10,-8,2,1,0,5,6
4928438,-7,-26,10,-2,-5,-3,3,-1
4944171,3,-6,-23,-1,-1,-2,-6,-1
4944171,8,0,1,0,0,-2,-11,-7
4946183,-6,-3,2,-2,-1,-1,-2,1
4946183,0,9,8,0,-3,1,-1,2
4957913,15,1,2,-3,-3,0,-6,-1
4957913,5,9,10,-1,0,0,2,3
4966679,-31,-15,-5,-1,-2,0,-22,-8
4966679,-1,7,9,2,1,0,31,2
4979906,-2,-9,-28,-3,0,0,1,-1
4979906,-8,5,27,4,-1,0,-1,2
4988681,29,1,-5,-4,-2,-2,0,-3
4988681,-8,4,-10,1,1,-3,-13,-4
5003684,2,7,18,-3,0,-2,-5,5
5003684,-9,-2,1,-2,-2,-3,4,-1
5005683,11,-17,-2,-1,0,-2,-5,-7
5005683,-30,4,13,2,-2,-3,-18,1
5017683,2,-3,-12,-1,-2,-1,4,1
5017683,3,7,1,1,0,1,17,5
5026683,3,-6,-26,-5,-1,-3,-1,-7
5026683,19,0,-2,-4,-3,-3,-23,-6
5040476,0,-9,9,1,1,1,6,-2
5040476,5,5,4,-3,-4,-2,-11,-4
5048977,-2,9,5,-1,-2,-3,2,2
5048977,-1,8,-8,0,0,-1,7,-4
5063600,0,-15,-2,-3,-2,-2,-6,1
5063600,14,-8,-8,-4,-1,-2,-6,-3
5070297,-9,-3,3,-2,-2,-2,0,-10
5070297,-4,0,-17,-4,-3,-1,-10,-9
5078390,4,6,10,2,1,0,8,0
5078390,-7,-2,-4,-2,-2,1,-7,1
5086300,8,-1,0,-2,-1,-2,-4,5
5086300,-26,-2,4,-2,1,-1,-12,-7
5099305,0,-5,3,1,2,1,28,-5
5099305,-8,-13,-30,-3,-3,-2,17,-1
5108384,8,1,4,0,-1,-3,-4,-6
5108384,4,8,2,-3,-5,-1,3,5
5124358,-8,9,2,6,7,1,-13,-1
5124358,6,-2,7,-10,-9,-6,-8,0
5125300,-5,-8,-4,-1,-2,1,4,8
5125300,9,3,-5,-3,-1,0,1,-2
5138595,-10,-3,-9,8,2,-2,-9,-4
5138595,-5,-3,-1,-6,-6,-5,-11,-3
5147091,-12,7,0,5,3,0,1,-1
5147091,18,-21,7,-4,-2,-1,12,9
5160189,5,-1,0,-6,-8,-3,-12,-5
5160189,5,3,0,-1,0,0,-21,-5
5168885,-29,2,6,-9,11,3,29,-1
5168885,3,-8,-2,-10,-28,-5,15,-2
5184189,-11,-6,1,15,8,-2,-14,4
5184189,23,3,9,-68,-8,-1,11,-10
5185887,8,0,13,18,-12,-1,-13,2
5185887,-37,4,-7,4,12,2,-1,1
5198192,13,-5,-9,-5,-9,-2,0,-6
5198192,-12,-5,12,33,12,2,-11,-1
5206888,4,1,-6,3,0,-2,-8,-5
5206888,-4,-1,9,-12,0,1,4,2
5219890,4,-2,-10,-4,-11,0,-28,-5
5219890,-1,-2,-14,2,-1,-4,0,1
5228887,2,0,-7,23,1,-3,-13,12
5228887,-7,-5,9,-7,1,-1,13,-17
5244308,8,-3,5,2,2,-3,-9,12
5244308,-44,2,-28,13,-8,3,-3,-1
5246278,2,-16,-3,-21,-15,-4,-6,-9
5246278,51,8,1,9,10,0,-6,6
5258038,-30,7,13,-5,2,-3,0,-2
5258038,-19,-7,-4,0,1,-1,-30,-2
5267038,5,15,7,1,2,0,28,-2
5267038,-1,-16,-13,7,3,4,10,5
5280043,3,-10,1,-19,-6,0,5,-2
5280043,-4,1,4,13,1,-4,-7,1
5288828,10,-8,-10,-13,-4,-3,-15,0
5288828,1,9,11,1,3,0,-5,-6
5302829,10,18,-3,-1,-4,-3,-13,0
5302829,1,-15,3,4,4,1,5,0
5309835,10,-12,1,-9,-2,-2,-3,-3
5309835,2,-1,-5,4,0,0,-3,2
5318047,-2,4,-3,-1,-2,0,-1,-6
5318047,9,0,13,6,3,0,9,4
5326832,-2,-3,-29,-15,-5,-3,-11,-2
5326832,-17,-2,4,6,1,1,10,9
5339849,-19,0,-7,-2,1,0,6,0
5339849,17,2,1,-4,-2,2,24,0
5349074,-5,3,17,0,-1,-2,-10,-6
5349074,-10,-7,-8,-4,-4,-3,-18,-7
5363309,23,-2,-10,0,0,0,3,-2
5363309,-94,-6,15,-2,-6,-6,-9,7
5372272,9,3,-3,3,2,1,-5,-18
5372272,2,12,-12,4,0,-3,-8,-6
5378310,12,-12,11,-9,-1,-1,5,9
5378310,14,-6,0,0,-2,-4,-5,-11
5387063,-15,2,10,0,0,-2,-10,10
5387063,-7,2,-7,-4,-3,-3,11,2
5400303,-16,6,9,3,-1,-1,0,-12
5400303,10,1,-3,2,4,0,4,9
5409065,-15,-3,-4,-6,-2,-1,-9,-1
5409065,13,-12,1,1,2,1,-1,-1
5423066,-2,1,5,-2,-1,-1,2,6
5423066,21,-5,-10,-1,-2,2,15,1
5432294,1,2,1,0,-4,-3,1,1
5432294,-6,-3,-6,0,-1,-3,-8,-3
5438321,0,1,10,-3,-4,-1,7,-2
5438321,3,-6,9,3,3,0,-6,-3
5447034,-2,1,0,0,0,0,0,-2
5447034,-2,2,-7,-3,-4,-2,-3,0
5460282,18,0,0,-3,0,-3,1,5
5460282,5,10,0,-3,-1,0,3,-6
5469063,-4,-8,-5,0,-2,-1,2,1
5469063,3,-4,8,6,6,2,1,1
5483023,4,5,0,-7,-9,-6,-2,-2
5483023,7,-1,-9,-1,-1,-2,-4,-4
5498059,-4,-3,3,3,2,1,5,4
5498059,1,4,-3,-1,-1,-3,-7,-8
5499054,-6,-2,-7,1,-1,-2,-2,-8
5499054,2,-3,-1,0,-1,0,2,-2
5507019,-12,3,-5,-5,6,3,4,1
5507019,3,-4,1,-8,-9,-3,-5,-2
5520019,15,-9,-4,-1,-3,-5,-2,-6
5520019,-26,-3,-11,-3,-1,0,0,-5
5529039,11,6,2,0,0,0,0,-1
5529039,-7,5,-10,-3,1,0,12,2
5543015,-10,-20,-6,-5,-3,1,-7,0
5543015,2,5,1,14,5,1,1,-6
5552238,9,-6,-23,-22,-4,-3,-7,6
5552238,-54,3,10,4,-4,1,31,1
5558314,12,1,7,6,4,2,21,0
5558314,18,-14,-24,-8,-5,-2,-9,3
5566979,-9,-3,2,4,1,-1,-11,-6
5566979,15,6,-3,-1,-2,-1,-20,3
5580314,-4,-1,-5,1,1,-1,-10,-14
5580314,-7,6,10,2,3,0,8,4
5589017,-6,-8,3,-3,-8,-3,4,-7
5589017,15,-6,-5,-1,0,-2,-6,1
5602983,-5,4,0,-3,-2,0,0,0
5602983,6,13,0,-9,-3,-4,-11,-5
5611982,1,-14,0,5,0,2,16,1
5611982,1,-3,-1,-1,-2,-4,11,-2
5618316,-10,-4,-6,0,2,2,-8,2
5618316,8,3,-4,-4,-2,0,13,0
5633317,-2,5,4,-1,-3,-1,-12,2
5633317,-1,-1,1,0,0,0,-6,-6
5639990,-4,-7,-4,-1,-1,-4,-9,0
5639990,-2,1,-9,-5,-3,-2,-6,3
5648992,20,5,28,7,1,-1,1,-15
5648992,20,-12,0,0,1,0,-10,5
5663369,-64,-1,-7,-2,-1,0,2,-1
5663369,11,-7,-3,0,-5,-2,-3,3
5671300,-16,-6,-9,-3,0,0,-10,-9
5671300,13,8,11,2,0,0,9,-10
5678317,10,1,4,0,0,1,1,5
5678317,-3,-4,3,-2,-2,-2,1,-5
5686300,-13,-2,-7,-2,-2,-4,-4,6
5686300,3,-3,-7,-5,-3,-4,-26,-2
5699308,13,2,3,2,2,-1,29,-1
5699308,-14,4,2,1,0,3,-5,-3
5708339,6,-5,-4,-2,-4,-4,4,3
5708339,-10,-1,-4,-3,-1,0,-13,-2
5722303,14,4,-3,2,0,-1,-6,1
5722303,-7,-8,-1,-4,-3,-3,-4,2
5731303,-3,7,1,3,1,3,4,-5
5731303,2,1,1,-1,-1,-1,1,-10
5737829,-2,-8,-9,-2,1,-1,-10,3
5737829,3,-13,2,-2,-2,0,7,-5
5746829,6,3,1,1,0,-1,-1,4
5746829,-15,17,12,1,-2,-1,-3,-4
5760337,17,-18,-17,-1,-1,0,-5,-1
5760337,-2,2,5,2,1,-3,-3,-2
5768337,4,-4,-1,-2,-2,0,20,2
5768337,-6,-2,-7,-5,-5,-4,-2,-7
5783366,-6,12,7,-1,-4,-1,-2,-1
5783366,2,-7,-3,-4,-2,-5,-18,-2
5791340,0,-1,-3,-2,-1,-2,-13,4
5791340,-5,-2,-8,-3,-4,-1,8,4
5797376,-3,2,1,3,1,1,1,-5
5797376,6,-2,-4,-2,-4,-2,2,-5
5806341,4,9,-3,1,0,-3,-15,1
5806341,-6,-16,-13,-3,-3,-4,-12,-1
5819341,-7,-10,6,-2,-3,0,-4,-3
5819341,15,13,7,1,0,0,-6,1
5828342,-3,10,4,-2,-1,1,4,-4
5828342,-5,0,-1,-1,-2,-1,1,1
5843135,-7,-30,-5,-3,-2,-2,3,-3
5843135,0,6,-4,0,1,2,0,1
5851429,6,-9,1,0,-1,-1,3,-4
5851429,4,6,-33,-3,-1,-1,-17,-1
5867430,28,12,4,0,0,-3,7,-1
5867430,-18,2,6,-2,1,-1,5,-5
5868431,-15,-4,-9,-6,-7,-2,-16,-11
5868431,18,-2,8,1,1,-1,27,4
5880431,-7,8,-5,-2,1,0,-13,-2
