timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
2461552,4,2,-2,-3,0,2,18,6
2461552,0,1,9,1,-1,0,2,-2
2476913,-4,-6,-13,0,1,-2,-2,-4
2476913,4,6,-17,-7,-1,-3,-8,-4
2477546,-2,5,11,3,0,-1,-6,-1
2477546,0,-7,7,3,-2,-1,2,3
2492549,-2,3,-9,-2,-1,-2,-3,-10
2492549,1,-8,1,-1,1,-2,0,2
2498549,-2,6,-2,2,1,0,0,-1
2498549,2,3,-5,-6,-5,-1,1,4
2513549,0,-11,-14,-21,-5,-3,-2,-2
2513549,-1,-2,14,18,4,-1,4,2
2521841,-2,-5,-3,1,-1,-2,-5,-4
2521841,0,-2,-5,2,2,-1,-2,-4
2536621,-3,3,13,0,-6,-2,-1,6
2536621,-1,3,-10,-11,-5,-3,1,-5
2537587,-2,-4,-2,-1,0,-1,-2,0
2537587,2,-2,-3,2,1,-2,-2,-5
2550800,-3,4,-13,1,-2,-3,-1,6
2550800,6,-3,13,-3,0,2,6,1
2558933,-2,-1,10,-3,-3,-2,-3,-1
2558933,0,-2,-5,-5,-2,-1,-4,0
2573931,-1,4,-1,2,2,-1,-2,-7
2573931,-3,1,-3,-2,-3,0,-1,0
2579834,-4,-11,-9,3,1,-1,-1,-2
2579834,-2,-3,11,3,-3,-2,-14,-5
2596049,5,-1,1,0,1,1,5,-2
2596049,-11,-6,-2,-2,-1,-1,-6,-1
2597966,1,0,-3,-6,-2,-1,1,-2
2597966,-1,-5,4,1,-2,-2,-1,1
2610909,-1,3,-2,6,1,-2,-2,-3
2610909,5,-5,1,-6,-2,-2,-2,1
2618048,-7,0,13,4,-4,-3,-8,-4
2618048,-5,2,-15,-1,-1,-2,3,-1
2633915,2,-15,-18,-3,-2,1,-4,0
2633915,2,-3,34,5,0,-2,24,-2
2641815,-11,1,-5,-6,-3,-2,-2,2
2641815,6,3,4,0,0,1,8,20
2656920,-2,3,0,-1,1,-2,-16,-8
2656920,-1,-4,3,-4,-5,-3,-2,2
2657927,2,6,-5,-1,1,-2,-6,-2
2657927,-6,-3,-2,-2,-2,1,2,-6
2670922,2,-3,-3,-7,-4,-3,-3,0
2670922,-2,0,-1,0,3,-2,-7,-2
2678774,2,-6,-1,-1,-1,-1,-1,-6
2678774,-1,5,-5,2,2,-1,-5,-4
2693909,-7,0,9,4,1,0,4,-3
2693909,2,-2,-11,-3,-3,1,-1,-5
2701997,-1,-13,-11,0,0,0,1,3
2701997,-1,-5,-1,-3,-1,-1,2,-3
2716992,-1,0,-2,-2,-1,0,2,-1
2716992,-5,1,-14,-4,0,-3,-21,-7
2717777,3,-6,-2,-2,-2,0,38,0
2717777,3,3,14,-1,-1,4,12,0
2730778,-4,0,1,-4,-5,-2,5,-2
2730778,-1,0,1,2,-2,-1,-7,0
2738779,1,6,-2,-6,-2,-2,-16,-3
2738779,-4,-18,-14,-2,-1,-4,-10,-7
2753796,-1,0,-3,1,-1,-2,4,4
2753796,0,-4,-2,0,-1,1,0,0
2761803,3,2,0,-1,0,-2,-6,3
2761803,-8,-1,-1,-3,-2,-3,-3,-13
2776804,2,5,11,5,2,2,-14,11
2776804,0,-8,-8,-4,-2,0,12,1
2776804,0,-1,-13,-3,-3,-3,-6,-4
2776804,1,12,10,0,0,-2,-30,-1
2789809,-6,-2,5,-2,-4,-2,16,-9
2789809,3,1,0,1,0,2,13,9
2797810,1,-3,3,-1,-2,0,-5,-2
2797810,-4,-2,-8,-5,-4,-1,-5,-1
2812805,-1,-3,2,0,-1,-3,-12,-7
2812805,-5,-3,-14,-3,-2,-3,-10,-3
2820907,-4,1,-1,0,-1,-2,0,-2
2820907,0,-3,6,1,-1,1,1,0
2835906,-2,-3,-8,-2,-2,-3,-5,2
2835906,-1,-5,-4,-5,0,-1,1,0
2843511,-2,4,-3,-3,-5,-4,-7,-4
2843511,-3,8,-15,-2,-1,-2,6,0
2850508,-2,-6,17,1,1,0,6,-1
2850508,-1,0,-2,2,0,-2,-8,-5
2858017,-5,4,4,-1,-2,-1,-6,-1
2858017,-2,-13,-7,-1,-1,-1,-11,-3
2873019,1,1,-7,-2,-1,-1,1,17
2873019,-4,1,0,-3,-4,-3,-7,-10
2880017,1,-6,-1,0,0,0,0,2
2880017,0,-1,0,0,0,-3,-4,-2
2896018,-1,-3,-8,-1,0,-2,-10,-9
2896018,-5,-1,1,1,1,0,-1,1
2912236,-2,-1,-1,-5,-4,-2,-2,1
2912236,2,11,9,3,0,-1,10,-7
2915019,0,-4,4,0,-1,-1,6,8
2915019,2,1,11,0,-1,-2,-10,9
2918246,-4,-2,-4,5,5,1,0,-7
2918246,-2,-11,-1,-7,-2,-3,2,0
2933237,-11,5,4,-1,-4,-1,-12,-3
2933237,14,-1,-14,-6,-4,0,24,-3
2941032,1,-3,9,-3,-1,0,-3,2
2941032,-2,-3,-5,-1,0,1,7,5
2955602,0,2,-6,-2,-1,-1,-6,1
2955602,-7,-8,-5,-3,-2,-2,-12,-1
2963611,0,-1,-1,1,0,0,-8,1
2963611,2,6,-3,1,0,-1,24,1
2970616,-2,-5,-10,-6,-3,-2,1,-8
2970616,-1,-4,9,2,0,-3,-6,2
